Customer,TermsCode,CustomerName,Address,Cityline,Contact,Phone,DiscountType,SalesCode,DateLastActive,Taxable,SalesTaxExemptNo,InvoiceTaxExemptNo,CreditLimit,YTDInterest,YTDSales,Balance,PrintStatement,CustomerType,InvoiceFormat,DefaultOtFactor,SuspendService,CustSetupBy,CustSetupDate,Fax,EmailAddress,LocationId,ShareAcrossLocations,Locality,ETimeCardStyle,Website
VICTO1,A,VICTOR ERIC PREMIUM HOMES LTD,15 EAST 3RD AVENUE ,VANCOUVER, BC V5T 1C5,,6046770021,,,2019-07-05 00:00:00,False,,,5000,0,2001.9,0,True,O,A,50,False,ACCREC1,2018-02-07 10:35:52,,PAYABLE@VICTORERIC.COM, JASUNCION@VICTORERIC.COM,1,False,,0,
A52WAR,A,A52 WAREHOUSE INC.,#2 - 20146 100A AVE ,LANGLEY, BC  V1M 3G2,,6048810251,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:03:45,,,1,False,,0,
ABSTR1,A,ABSTRACT HOMES,1457 RUPERT ST ,VANCOUVER, BC V5K 4L6,,6042405306,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:03:57,,,1,False,,0,
ACEDE1,A,ACE DEMOLITION,PO BOX 43 MILNER ,LANGLEY, BC V0X 1T0,,6043543560,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-06-19 16:03:59,,,1,False,,0,
ADARAC,A,ADARA CONETEC,12140 VULCAN WAY ,RICHMOND,  BC  V6V 1J8,,6042734311,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:04:08,,,1,False,,0,
AEGLIV,A,AEG LIVE,SUITE 501- 4570 WILSHIRE BLVD ,LOS ANGELES, CA,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:04:17,,,1,False,,0,
ALAND1,A,ALAN DAWSON LANDSCAPING,1665 SHERLOCK AVE ,BURNABY, BC V5A 2M9,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:26:22,,AADAWSON@SHAW.CA,1,False,,0,
MULPRO,A,MULBERRY PROPERTY GROUP LTD.,208 - 828 HARBOURSIDE DRIVE,NORTH VANCOUVER, BC  V7P 3R9,,6049732206,,,2017-05-19 00:00:00,True,,,0,0,1009.7,0,True,O,A,50,True,ACCREC1,2018-08-27 15:28:07,,ACCOUNTS@MULBERRYPROPERTY.CA,1,False,,0,
HEABRA,A,HEATHERBRAE BUILDERS CO. LTD.,140 - 12371 HORSESHOE WAY,RICHMOND, BC V7A 4X6,,6048416207,,,2020-03-13 00:00:00,True,,,30000,0,8145.66,0,True,O,A,50,False,ACCREC1,2018-08-22 13:56:01,,INVOICES@HEATHERBRAE.COM,1,False,,0,
TIERRA,A,TIERRA SOL CERAMIC TILE LTD.,50 KENVIEW BLVD,BRAMPTON, ON  L6T 5S8,,9057893764,,,2017-08-11 00:00:00,True,,,10000,0,12397.24,0,True,O,A,50,False,ACCREC1,2018-08-28 10:53:37,9057893748,TSINVOICES@GESCO.CA,1,False,,0,
CANMAS,A,CANADIAN MASTER BUILDER CONSTRUCTION LTD.,39 WILDWOOD DRIVE,PORT MOODY, BC  V3H 4M5,,6042508808,,,2019-08-16 00:00:00,True,,,2000,0,724.58,0,True,O,A,50,False,ACCREC1,2018-08-22 10:28:45,,GFORCEGCHEUNG@GMAIL.COM,1,False,,0,
KOREVE,A,KORE VENTURES,110 -19140 28TH AVENUE,SURREY, BC  V3Z 6M3,,6043184009,,,2017-06-02 00:00:00,True,,,8000,0,219.5,0,True,O,A,50,False,ACCREC1,2018-08-22 15:19:19,,ADMIN@KORE.CA,1,False,,0,
ANDRE4,A,ANDREW PELLER,1000-1200 W. 73RD AVE ,VANCOUVER, BC  V6P 6G5,,6042679463,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:05:09,,,1,False,,0,
APPIA1,A,APPIA DEVELOPMENTS (2001) LTD.,#1200 - 4445 LOUGHEED HWY,BURNABY, BC V5C 0E4,,,,BRAD,2017-06-09 00:00:00,False,,,10000,0,13664.24,0,True,O,A,50,False,ACCREC1,2017-08-16 14:26:55,,SANDRAD@APPIADEV.COM,1,False,,0,
AQUILI,A,ADC MANAGEMENT LP,89 WEST GEORGIA STREET,VANCOUVER, BC  V6B 0N8,,6046878813,,DOUG,2019-07-26 00:00:00,False,,,50000,0,85707.85,0,True,O,G,50,False,BOFFICE1,2019-05-22 16:10:15,,ADCPAYABLES@AQUILINI.COM,1,False,,0,INFO@AQUILINIDEVELOPMENT.COM
2975O1,A,2975 OAK ST. LP,510 W. HASTINGS 2ND FLOOR,VANCOUVER, BC V6B 1L8,,6048614005,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:25:29,,ADCPAYABLES@AQUILINI.COM,1,False,,0,
ARROWM,A,ARROW MARINE SERVICES,- ,,  ,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:05:23,,,1,False,,0,
BLUEG1,A,BLUE GREEN PRODUCTIONS,140 - W. 23RD STREET,NORTH VANCOUVER, BC  V7M 2B2,,6047225601,,,,False,,,5000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:20:02,,JEFF@BLUEGREENPRODUCTIONS.CA,1,False,,0,
BOFFOF,A,BOFFO FAMILY OF COMPANIES,1391 VENABLES STREET,VANCOUVER, BC  V5L 2G1,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:21:21,,,1,False,,0,
AGARDE,A,A GARDENER & A GENTLEMAN,1660 CLIFF AVENUE,BURNABY, BC V5A 2K2,,6043195302,,,2017-05-05 00:00:00,True,,,0,0,2217.2,0,False,O,A,50,True,ACCREC1,2018-08-22 09:49:44,,AGG1997@SHAW.CA,1,False,1,0,
BOSAC1,A,BOSA DEVELOPMENT,1300 - 2025 WILLINGDON AVENUE,BURNABY, BC  V5C 0J3,,6042940666,,,2020-03-13 00:00:00,False,,,20000,0,16476.3,0,False,O,A,50,False,ACCREC1,2018-08-22 10:22:48,,INVOICES@THINKBOSA.COM,1,False,,0,
BOUYG1,A,BOUYGUES CONSTRUCTION,200-1500 WEST GEORGIA ST ,VANCOUVER, BC V6G 2Z6,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:06:45,,,1,False,,0,
BRIDGE,A,BRIDGE ELECTRIC,11091 HAMMERSMITH GATE ,RICHMOND, BC  V7A 5E6,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:20:46,,,1,False,,0,
BUTLE1,A,BUTLER BROTHERS CONSTRUCTION,19-40137 GOVERNMENT ROAD ,SQUAMISH, BC V8B 0N7,,,,,,False,,,0,0,0,0,True,O,A,50,True,MNOZICK,2017-06-19 16:21:04,,,1,False,,0,
FNFISH,A,FIRST NATIONS FISHERIES SOCIETY,320 - 1200 WEST 73RD AVENUE,VANCOUVER, BC V6P  6G5,,7783796470,,,2019-02-22 00:00:00,True,,,2000,0,574.8,0,True,O,A,50,False,ACCREC1,2019-02-12 10:33:39,,KARL@FNFISHERIESCOUNCIL.CA,1,False,,0,
BYTHEY,A,BY THE YARD,333 BOUNDARY ROAD ,VANCOUVER, BC   V5K 4S1,,6042941495,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:21:08,,,1,False,,0,
LUXHOS,A,LUX HOSPITALITY,800 - 333 SEYMOUR STREET,VANCOUVER, BC  V6B 5A6,,7789608139,,,2020-02-21 00:00:00,True,,,1000,0,778.72,0,True,O,A,50,False,ACCREC1,2019-12-02 13:39:54,,LMOYA@LUX-HOSPITALITY.COM,1,False,,0,
CITYO1,A,CITY OF VANCOUVER,PO BOX 7757 ,VANCOUVER, BC V6B 0L5,,6048716026,,,2019-09-27 00:00:00,False,,,20000,0,82361.73,0,True,O,A,50,False,SUPER,2017-07-24 16:52:06,,AP.CENTRAL@VANCOUVER.CA,1,False,,0,
AEROGE,A,AERO GEOMETRICS LTD.,209 - 837 WEST HASTINGS STREET,VANCOUVER, BC  V6C 3N6,,6044088740,,,2019-08-28 00:00:00,True,,,1000,0,0,0,True,O,A,50,False,ACCREC1,2019-08-28 12:07:11,,MANAGER@AEROGEO.COM,1,False,,0,
CLAYC1,A,CLAY CONSTRUCTION INC.,26055 5A AVE ,LANGLEY, BC V4W 2K6,,6045055964,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:23:06,,,1,False,,0,
CLEARL,A,CLEARLY PLUMBING LTD.,1029 RIDGEWAY PO BOX 1326 ,COQUITLAM, V3J 1S6,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:23:17,,,1,False,,0,
CONTRA,A,CONTRADA ENTERPRISES,4557 KNIGHT ST ,VANCOUVER, BC  V5N 3M8,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:23:46,,,1,False,,0,
CRESCO,A,CRESCO DEVELOPMENTS INC.,5230 ASH STREET ,VANCOUVER, BC   V5Z 3G4,,6047283982,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:24:04,,,1,False,,0,
DALLAS,A,DALLAS WATT DEMO LTD.,149 - 20033 - 70TH AVENUE,LANGLEY, BC V2Y 3A2,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:24:27,,,1,False,,0,
DECAI1,A,DE CAIGNY CONSTRUCTION,13036 61B AVE ,COQUITLAM, BC V3C 4E4,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:24:44,,,1,False,,0,
DIVINE,A,DIVINE INTERVENTION,#820 - 750 WEST PENDER ST. ,VANCOUVER, BC V6C 1G8,,6044880866,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:25:03,,,1,False,,0,
GRIMEB,A,GRIME BUSTERS RESIDENTIAL & COMMERCIAL CLEANING,17682 57 AVENUE,SURREY, BC  V3S 1H2,,6048891673,,,2020-03-13 00:00:00,True,,,3000,0,3548.5,0,True,O,A,50,False,BOFFICE1,2020-02-06 11:51:13,,DTHOMPSON@GRIMEBUSTERSCLEANING.COM,2,False,,0,
UPPERA,A,UPPER ARROWS MANAGEMENT LTD.,1672 WEST 2ND AVE ,VANCOUVER, BC V6J 1H4,,6047879855,,,2018-07-13 00:00:00,False,,,0,0,1360.85,0,True,O,A,50,False,ACCREC1,2018-08-22 13:33:23,,DAVID.DJ.CRAIG@GMAIL.COM,1,False,,0,
DOGTAX,A,DOG TAXI PET PRODUCTS AND SERVICES,2419 COLUMBIA STREET ,VANCOUVER, BC V5Y 3E7,,6047200358,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:25:34,,,1,False,,0,
DUBASM,A,DUBAS MANAGEMENT & CONSTRUCTION,205 - 3993 HENNING DR ,BURNABY, BC V5C 6P3,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:30:44,,,1,False,,0,
EDGEMO,A,EDGEMONT MOVING & STORAGE,1550 BAY STREET ,NORTH VANCOUVER, BC V7J 1A1,,6049840626,,,2019-11-01 00:00:00,False,,,5000,0,1712.71,0,True,O,A,50,False,ACCREC1,2019-08-19 09:43:27,,AMANDA@EDGEMONTMOVING.COM; LYDIA@EDGEMONTMOVING.COM,1,False,,0,
EDGEWA,A,EDGEWATER CASINO,760 PACIFIC BOULEVARD,VANCOUVER, BC V6B 5E7,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 12:23:27,,,1,False,,0,
EJMCO1,A,EJM CONSTRUCTION,#205 -18428 53RD AVENUE ,SURREY, BC V3S 7A4,,6048378281,,,,False,,,0,0,0,0,True,O,A,50,True,MNOZICK,2017-06-19 16:31:27,,,1,False,,0,
EJMCO5,A,EJM - DO NOT USE,#205 -18428 53RD AVENUE ,SURREY, BC V3S 7A4,,6048416560,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-06-28 11:40:24,,,1,False,,0,
ENCAL1,A,ENCALL PROPERTY SERVICES,201-2323 BOUNDARY ROAD ,VANCOUVER, BC V5M 4V8,,6043685789,,,,False,,,0,0,0,0,True,O,A,50,True,MNOZICK,2017-06-19 16:32:03,,,1,False,,0,
EPIXAL,A,EPIX (ALEXANDER STREET) LTD,BENTALL ONE TOWER BOX 91 1790 ,VANCOUVER, BC V7X 1M9,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:32:07,,,1,False,,0,
ERICAY,A,ERIC AYACHE,#4-40750 TANTALUS ROAD ,SQUAMISH, BC V8B 0N2,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:32:13,,,1,False,,0,
EUROPE,A,EUROPEAN CUSTOM STONE INC,1331 WEST 23RD STREET ,NORTH VANCOUVER, BC V7P 2H6,,6047206586,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:32:34,,,1,False,,0,
FAIRT1,A,FAIR TRADE WORKS,1520 RAND AVENUE ,VANCOUVER, BC V6P3G2,,7783841587,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:33:06,,,1,False,,0,
FIRSTU,A,FIRST UNITED CHURCH COMMUNITY MINISTRY SOCIETY,320 EAST HASTINGS STREET,VANCOUVER, BC V6A 1P4,,6047546332,,,2019-09-13 00:00:00,False,,,5000,0,3728.81,0,True,O,A,50,False,ACCREC1,2018-10-23 14:24:04,,PAYABLES@FIRSTUNITED.CA,1,False,,0,
FRONTF,A,FRONT FIRST DESIGNS LTD,120 - 1200 VALMONT WAY,RICHMOND, BC V6V 1Y4,,6042769582,,,2019-01-25 00:00:00,False,,,2000,0,730.48,0,True,O,A,50,False,FRANCK,2018-12-28 12:39:07,,EVAN@FRONTFIRSTDESIGNS.COM,1,False,,0,
GALAFA,A,GALA FABRICS,2162 KINGSWAY ,VANCOUVER, BC V5N 2T5,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:34:40,,,1,False,,0,
GEOCA1,A,GEO CAPITAL,514-1482 MARINE DR ,WEST VANCOUVER, BC V7T 1B8,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:34:46,,,1,False,,0,
GLENLO,A,GLEN LOUGHEED,2468 ADANAC ST ,VANCOUVER, BC  V5K 2N4,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 13:38:38,,,1,False,,0,
NORTH3,A,NORTHWEST METTECH CORP.,#103-19335 96TH AVENUE,SURREY, BC V4N 4C4,,6049871668,,,2017-06-02 00:00:00,True,,,5000,0,10644.59,0,True,O,A,50,False,ACCREC1,2018-08-27 15:33:41,,SHERYL.JONES@METTECH.COM,1,False,,0,
HARBEL,A,HARBEL HOMES,16328- 56 AVENUE ,SURREY,BC V3S 2J7,,6047834279,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:36:21,,,1,False,,0,
HAZMAT,A,HAZMATRA ENVIRONMENTAL SERVICE,3909 CHARLES STREET ,BURNABY, BC V5C 5S7,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:36:36,,,1,False,,0,
HUNTER,A,HUNTER MACHINERY INSTALLATIONS,PO BOX 65009 ,ORANGE PARK,  FL 32065,,9042725009,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 14:08:04,,,1,False,,0,
ICONW1,A,ICON WEST GROUP,600, 1067 WEST CORDOVA ST,VANCOUVER, BC  V6C 1C7,,6047896988,,,2020-03-13 00:00:00,False,,,500000,0,534128.19,0,False,O,C,50,False,GAVIN,2019-08-07 14:01:11,,MWU@ICONWESTCONSTRUCTION.CA,1,False,,0,
INTERG,A,INTERGULF DEVELOPMENT (MOUNTAIN) CORP.,#880 - 700 WEST GEORGIA STREET,VANCOUVER, BC  V7Y 1B6,,6046128506,,,2020-03-13 00:00:00,False,,,25000,0,2668.24,0,True,O,A,50,False,ACCREC1,2018-08-22 12:48:47,,ACCOUNTING@INTERGULF.COM,1,False,,0,
INTRA1,A,INTRACORP - USE INTRACORP LP,900 - 666 BURRARD STREET ,VANCOUVER, BC V6C 2X8,,6048017000,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2020-03-09 09:47:44,,,1,False,,0,
INVENT,A,INVENTA SALES,210 - 1401 WEST 8TH AVENUE,VANCOUVER, BC V6H 2V1,,6046870544,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 14:17:37,,,1,False,,0,
IRONMO,A,IRON MT - USE GROUP,1624 LANGAN AVE ,COQUITLAM, BC V3C 1K5,,6044647555,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2020-03-09 09:49:36,,,1,False,,0,
ISIDOR,A,ISIDORE LANDSCAPES INC,21200 RIVER ROAD ,RICHMOND, BC V6V 1M3,,6045228360,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:41:25,,,1,False,,0,
JTWCO1,A,JTW CONSULTING,204 BRAEMAR ROAD E ,NORTH VANCOUVER, BC V7N 1R1,,7788989908,,BRAD,2017-11-10 00:00:00,False,,,3000,0,1764.95,0,True,O,A,50,False,ACCREC1,2018-08-22 15:14:06,,JTWCONSULTING.AD@GMAIL.COM,1,False,,0,
